Region,Unit,Segment,Business,Year,Losses,Expenses,Premium,UWR[Plan]
Cergo,Unit4,Big,Packaging,2012,2171479.09,6251644.36,12994277.79,1514055.15
Cergo,Unit4,Big,Packaging,2013,2233854.801,5118913.445,12608955.92,876237.5721
Cergo,Unit4,Big,Packaging,2014,1976604.34,5331508.122,12591915.55,1668171.227
Cergo,Unit4,Big,Packaging,2015,2378912.354,4920798.945,11876757.53,1309998.122
Cergo,Unit4,Big,Packaging,2016,0,2300127.415,6201057.532,1066261.04
Cergo,Unit4,Big,Travel,2012,13066721.02,7904879.128,35339984.87,481842.1363
Cergo,Unit4,Big,Travel,2013,11254442.65,8512721.937,35082120.75,57060.54202
Cergo,Unit4,Big,Travel,2014,12541143.4,9051414.253,33930806.69,1991967.247
Cergo,Unit4,Big,Travel,2015,15086302.33,9433702.722,37259940.54,1778361.34
Cergo,Unit4,Big,Travel,2016,0,4754562.467,19616706.35,1062124.49
Cergo,Unit4,Big,NA,2012,0,0,0,0
Cergo,Unit4,Big,NA,2013,-0.021479299,-0.011392777,0,0
Cergo,Unit4,Big,NA,2014,0,0,0,0
Cergo,Unit4,Big,NA,2015,0,0,0,0
Cergo,Unit4,Big,NA,2016,0,-481835.437,0,484733.5831
Cergo,Unit4,Big,NA,2012,190660.7048,483647.4896,1287898.713,314146.5678
Cergo,Unit4,Big,NA,2013,184351.7836,237784.5223,949920.2943,112201.6872
Cergo,Unit4,Big,NA,2014,259066.6303,600288.8468,1492769.287,441846.2832
Cergo,Unit4,Big,NA,2015,346935.5387,573480.9383,2272728.022,210722.3532
Cergo,Unit4,Big,NA,2016,0,273120.829,918029.7472,301291.5583
Cergo,Unit4,Big,Combined,2012,0,0,0,0
Cergo,Unit4,Big,Combined,2013,0,0,0,0
Cergo,Unit4,Big,Housing,2012,96192717.39,63860184.93,191657119,1229422.833
Cergo,Unit4,Big,Housing,2013,77648375.23,73497980.34,210044681.1,-1649519.602
Cergo,Unit4,Big,Housing,2014,71700991.93,81674755.49,241122801.8,-15609315.63
Cergo,Unit4,Big,Housing,2015,108212137.6,78153884.11,255908151.3,-12398282.21
Cergo,Unit4,Big,Housing,2016,0,39909216.68,133960854.3,-9458479.09
Cergo,Unit4,Big,Accidents,2012,0,0,0,0
Cergo,Unit4,Big,Accidents,2013,0,0,0,0
Cergo,Unit4,Small,Doctors,2012,57326002.76,87118981.17,218146830.7,12466934.29
Cergo,Unit4,Small,Doctors,2013,56045200.04,78082977.73,214016726.4,13982376.82
Cergo,Unit4,Small,Doctors,2014,53573710.91,86658521.85,217993187.1,13783156.61
Cergo,Unit4,Small,Doctors,2015,50988671.89,86686825,212142115.8,13721414.35
Cergo,Unit4,Small,Doctors,2016,74782362.09,98914440.26,252156774.6,12679258.07
Cergo,Unit4,Small,Criminals,2012,27260.97474,469898.8992,641950.0287,53301.75068
Cergo,Unit4,Small,Criminals,2013,95757.86872,410330.5657,717894.435,158357.0301
Cergo,Unit4,Small,Criminals,2014,79869.64111,-24222.47419,212315.171,149898.8287
Cergo,Unit4,Small,Criminals,2015,66146.49489,46465.53246,173500.6342,35084.64291
Cergo,Unit4,Small,Criminals,2016,6623601.847,5260645.804,9826719.299,47895.9322
Cergo,Unit4,Small,Third Party,2012,74337659.01,66956770.35,182655462.2,-3860945.22
Cergo,Unit4,Small,Third Party,2013,63795437.11,59663677.97,157910463.3,-4347446.747
Cergo,Unit4,Small,Third Party,2014,45752121.33,61097120.18,146792480.4,-3730774.416
Cergo,Unit4,Small,Third Party,2015,36863343.6,59544277.98,138785453.1,1916188.678
Cergo,Unit4,Small,Third Party,2016,76183433.11,84731054.12,206303955.7,1376790.155
Cergo,Unit4,Small,Packaging,2012,0,17977.07128,-103.567222,14.8832088
Cergo,Unit4,Small,Packaging,2013,0,-2281.699607,-2148.874459,6.425559481
Cergo,Unit4,Small,Packaging,2014,28767.68702,144.0102871,-335.1425226,0
Cergo,Unit4,Small,Packaging,2015,0,179.5184372,-109.3550082,126.3641608
Cergo,Unit4,Small,Packaging,2016,1822809.895,2214688.002,5622230.601,0.802003708
Cergo,Unit4,Small,Travel,2012,540896937.9,483006874.8,1757295220,-82252.02921
Cergo,Unit4,Small,Travel,2013,522855911,460657298.8,1745078702,49270467.94
Cergo,Unit4,Small,Travel,2014,460679967.9,502069461,1600493141,38275128.1
Cergo,Unit4,Small,Travel,2015,473290501.3,455491159.8,1474941879,28124405.25
Cergo,Unit4,Small,Travel,2016,454992866,431939958.8,1392501830,29994548.4
Cergo,Unit4,Small,NA,2012,0,0,0,0
Cergo,Unit4,Small,NA,2013,0,-0.065942855,0,0
Cergo,Unit4,Small,NA,2014,0,0,0,0
Cergo,Unit4,Small,NA,2015,0,43751.9034,0,-45221.93712
Cergo,Unit4,Small,NA,2016,0,-175728.3668,0,174701.9555
Cergo,Unit4,Small,NA,2012,2020725.062,11373343.1,26594764.6,6065083.767
Cergo,Unit4,Small,NA,2013,1791044.001,12475277.52,26497265.06,6504102.837
Cergo,Unit4,Small,NA,2014,1061390.01,15528271.58,25969157.58,5112009.03
Cergo,Unit4,Small,NA,2015,972801.3898,16676652.26,32562938.09,5581626.316
Cergo,Unit4,Small,NA,2016,1285791.029,14043304.82,35245917.63,7475864.321
Cergo,Unit4,Small,Combined,2012,0,0,0,0
Cergo,Unit4,Small,Combined,2013,0,0,0,0
Cergo,Unit4,Small,Housing,2012,85317270.63,112825429.1,292036427,4341911.291
Cergo,Unit4,Small,Housing,2013,78029193.35,111536208,278988606.1,2446717.332
Cergo,Unit4,Small,Housing,2014,83281851.54,116090476.8,286252699.6,-2588183.94
Cergo,Unit4,Small,Housing,2015,78159030.49,112948154.8,275333925.6,5615894.58
Cergo,Unit4,Small,Housing,2016,145387126,152624003.9,394057232.8,9362790.602
Cergo,Unit4,Small,Accidents,2012,0,0,0,0
Cergo,Unit4,Small,Accidents,2013,0,0,0,0
Cergo,Unit4,Small,Accidents,2014,0,0.101508051,0,-0.095630606
Cergo,Unit5,Big,Doctors,2012,769271.0665,1478916.551,4507837.157,433307.7359
Cergo,Unit5,Big,Doctors,2013,721770.8273,1303606.656,3898286.157,556617.3229
Cergo,Unit5,Big,Doctors,2014,802216.1137,1068177.025,3609405.8,720568.3164
Cergo,Unit5,Big,Doctors,2015,679497.7025,1059956.216,3520801.607,574112.7854
Cergo,Unit5,Big,Doctors,2016,0,532462.0358,1644660.58,482514.8028
Cergo,Unit5,Big,Criminals,2012,397555.4657,82037.76012,317696.4472,99878.60655
Cergo,Unit5,Big,Criminals,2013,9127.381547,94656.16834,376860.6662,88129.11677
Cergo,Unit5,Big,Criminals,2014,11812.27543,108496.4668,438184.2186,174420.171
Cergo,Unit5,Big,Criminals,2015,44882.30052,64501.22469,300908.8107,84181.35327
Cergo,Unit5,Big,Criminals,2016,0,41913.29213,151647.0787,83794.24067
Cergo,Unit5,Big,Third Party,2012,811295.9268,1313251.9,6948073.875,963106.9914
Cergo,Unit5,Big,Third Party,2013,1234136.298,1365629.011,6752547.812,687288.1698
Cergo,Unit5,Big,Third Party,2014,1433827.456,1880487.032,8671842.962,904195.637
Cergo,Unit5,Big,Third Party,2015,1105232.756,2389468.116,8716695.846,1747475.849
Cergo,Unit5,Big,Third Party,2016,0,1043357.587,4256560.211,1796239.372
Cergo,Unit5,Big,Packaging,2012,778777.4798,419310.8029,2363331.162,284837.8651
Cergo,Unit5,Big,Packaging,2013,1467374.543,580207.1297,3737931.476,560894.742
Cergo,Unit5,Big,Packaging,2014,694731.8652,759095.3373,3714107.317,575693.161
Cergo,Unit5,Big,Packaging,2015,946052.7677,722851.2037,3514775.204,574493.882
Cergo,Unit5,Big,Packaging,2016,0,273966.7604,1153195.122,285566.701
Cergo,Unit5,Big,Travel,2012,42621268.39,28080704.99,96429591.72,-2036159.452
Cergo,Unit5,Big,Travel,2013,40590449.09,26362643.49,99449711.62,-486576.4372
Cergo,Unit5,Big,Travel,2014,31839016.36,22564246.07,86177317.97,586202.7724
Cergo,Unit5,Big,Travel,2015,34305316.07,24073586.57,83641535.15,-1131500.324
Cergo,Unit5,Big,Travel,2016,0,8900708.082,32579547.98,321682.0718
Cergo,Unit5,Big,NA,2012,0,0,0,0
Cergo,Unit5,Big,NA,2013,0,0,0,0
Cergo,Unit5,Big,NA,2014,0,-0.022924361,0,0.022401748
Cergo,Unit5,Big,NA,2015,0,-0.043266677,0,0.04566268
Cergo,Unit5,Big,NA,2016,0,-266603.9134,0,265446.6189
Cergo,Unit5,Big,NA,2012,-0.010803123,-25885.09785,0.021880366,0
Cergo,Unit5,Big,NA,2013,0.011179841,4387.31494,30575.69601,0
Cergo,Unit5,Big,NA,2014,0,18688.8949,23683.78362,-13591.97999
Cergo,Unit5,Big,NA,2015,0,10282.3372,18265.26413,-6118.472924
Cergo,Unit5,Big,NA,2016,0,6681.255545,0,-6298.722448
Cergo,Unit5,Big,Combined,2012,12830274.62,8964321.372,37354107.68,1228985.12
Cergo,Unit5,Big,Combined,2013,11716895.59,8998594.693,36029906.82,1188074.109
Cergo,Unit5,Big,Combined,2014,11674033.6,8316872.368,30412591.64,899558.5079
Cergo,Unit5,Big,Combined,2015,10079757.46,9003235.572,34652759.43,1857520.976
Cergo,Unit5,Big,Combined,2016,0,6103747.18,15864134.02,194076.5118
Cergo,Unit5,Big,Housing,2012,190744.3505,556577.5695,-1677896.264,-2043181.048
Cergo,Unit5,Big,Housing,2013,583736.768,497399.0854,-1600896.059,-771757.9688
Cergo,Unit5,Big,Housing,2014,403098.2204,453282.2074,-1827585.532,-1523313.619
Cergo,Unit5,Big,Housing,2015,163442.0884,784141.5949,-1294990.969,-929056.8691
Cergo,Unit5,Big,Housing,2016,0,99927.95392,465687.4777,171697.0046
Cergo,Unit5,Big,Accidents,2012,39891157.44,23375054.59,94617421.01,346488.9527
Cergo,Unit5,Big,Accidents,2013,34047441.15,21445542.98,83098984.93,121866.7715
Cergo,Unit5,Big,Accidents,2014,32692497.43,21098320.12,71685002.23,-54991.55827
Cergo,Unit5,Big,Accidents,2015,32815409.75,24017269.9,74394262.82,-2818118.793
Cergo,Unit5,Big,Accidents,2016,0,7433446.024,28048686.55,29997.43796
Cergo,Unit5,Small,Doctors,2012,674404.5463,939406.708,3585578.343,770265.5529
Cergo,Unit5,Small,Doctors,2013,880811.1048,910734.2762,3750619.238,553642.5182
Cergo,Unit5,Small,Doctors,2014,930055.9378,1004138.125,3314348.7,361568.6903
Cergo,Unit5,Small,Doctors,2015,856264.6065,1055201.294,3370408.532,357945.4308
Cergo,Unit5,Small,Doctors,2016,1175527.117,1830107.37,5537806.671,255893.1597
Cergo,Unit5,Small,Criminals,2012,0,495.5262876,5597.413422,2318.203979
Cergo,Unit5,Small,Criminals,2013,215.7392749,-940.8359311,-172.0676301,-1410.870054
Cergo,Unit5,Small,Criminals,2014,314.5167975,-386.106985,5139.671928,1712.136047
Cergo,Unit5,Small,Criminals,2015,1725.551748,-1690.211353,695.1114819,825.7130712
Cergo,Unit5,Small,Criminals,2016,19692.77403,26962.4358,107769.8068,-3971.550108
Cergo,Unit5,Small,Third Party,2012,390134.2611,957768.3005,2998031.532,447021.5177
Cergo,Unit5,Small,Third Party,2013,388376.3329,899624.6471,3035451.257,584887.9616
Cergo,Unit5,Small,Third Party,2014,292019.8487,802815.5089,2705315.344,720284.4444
Cergo,Unit5,Small,Third Party,2015,479417.4031,794985.028,2670021.925,598331.0057
Cergo,Unit5,Small,Third Party,2016,1599885.898,1611141.983,6150548.248,612325.9663
Cergo,Unit5,Small,Packaging,2012,27823.57267,72993.92765,257199.0049,76345.07713
Cergo,Unit5,Small,Packaging,2013,193727.6495,78120.96521,239036.3835,41076.04741
Cergo,Unit5,Small,Packaging,2014,87410.06329,78568.84023,233443.6947,44061.28137
Cergo,Unit5,Small,Packaging,2015,59005.40687,81916.73956,219867.0833,24021.15916
Cergo,Unit5,Small,Packaging,2016,146795.6033,352318.5095,1152280.54,40385.91996
Cergo,Unit5,Small,Travel,2012,72364664.3,59871448.39,227496020.7,1834304.783
Cergo,Unit5,Small,Travel,2013,83118840.51,62464469.96,238537405.6,6517563.535
Cergo,Unit5,Small,Travel,2014,80430805.7,64116263.88,234907818.7,5822508.385
Cergo,Unit5,Small,Travel,2015,80835106.33,67738747.04,212670703.9,2767961.776
Cergo,Unit5,Small,Travel,2016,97250011.19,74834498.98,264729385.2,235153.4209
Cergo,Unit5,Small,NA,2012,0,0,0,0
Cergo,Unit5,Small,NA,2013,0,0.011609844,0,0
Cergo,Unit5,Small,NA,2014,0,0.022196553,0,-0.022703249
Cergo,Unit5,Small,NA,2015,0,0.02195287,0,-0.022112993
Cergo,Unit5,Small,NA,2016,0,-184883.8018,0,178854.7805
Cergo,Unit5,Small,NA,2012,12297791.84,4670516.403,29977986.33,407572.4585
Cergo,Unit5,Small,NA,2013,2442.530459,2626756.656,22620.99262,-2849561.223
Cergo,Unit5,Small,NA,2014,2529.953042,-653413.0002,18848.73455,204391.1036
Cergo,Unit5,Small,NA,2015,2695.604134,-602079.4666,15324.06283,143454.319
Cergo,Unit5,Small,NA,2016,4306.597841,-634415.4686,33585.41635,555421.3644
Cergo,Unit5,Small,Combined,2012,13548279.19,16493289.46,61591354.47,3261332.773
Cergo,Unit5,Small,Combined,2013,19188038.13,16498037.58,62121050.62,3613808.144
Cergo,Unit5,Small,Combined,2014,15350069.97,18024555.13,59987832.81,1613269.981
Cergo,Unit5,Small,Combined,2015,13201052.33,17078998.5,61994089.32,3557366.503
Cergo,Unit5,Small,Combined,2016,19461121.5,25066174.92,76423776.4,1570365.671
Cergo,Unit5,Small,Housing,2012,15792.63223,230435.8797,-2332651.66,-1464938.607
Cergo,Unit5,Small,Housing,2013,15996.59105,224955.0948,-3283845.315,-933338.4578
Cergo,Unit5,Small,Housing,2014,31570.398,198207.205,-3631017.346,-1929919.562
Cergo,Unit5,Small,Housing,2015,14503.42423,338835.4604,-2967658.616,-1042594.903
Cergo,Unit5,Small,Housing,2016,338763.7254,214189.8602,796011.9993,-72251.97392
Cergo,Unit5,Small,Accidents,2012,5454719.745,4010755.295,13067994.49,-479374.8941
Cergo,Unit5,Small,Accidents,2013,5391679.474,3542244.572,12041665.13,-717.5151206
Cergo,Unit5,Small,Accidents,2014,4966392.08,3401553.46,11390433.44,-3858.879446
Cergo,Unit5,Small,Accidents,2015,4928799.624,3990126.416,12833986.97,-489383.7869
Cergo,Unit5,Small,Accidents,2016,36539755.96,15716879.98,53949855.3,63456.59345
Cergo,Unit6,Big,Doctors,2012,2288727.28,1866391.165,10051810.6,1107147.55
Cergo,Unit6,Big,Doctors,2013,0,1009425.004,5154917.046,882505.9415
Cergo,Unit6,Big,Doctors,2016,2635468.671,1003580.117,3315630.507,0
Cergo,Unit6,Big,Criminals,2012,763505.8169,290013.6324,3692694.65,1100919.267
Cergo,Unit6,Big,Criminals,2013,0,819396.8861,4296210.783,1745937.003
Cergo,Unit6,Big,Criminals,2016,861847.032,703367.2618,2036168.618,0
Cergo,Unit6,Big,Third Party,2012,153866193.2,86056953.73,463494636.6,21351508.55
Cergo,Unit6,Big,Third Party,2013,0,42668044.89,209975246.4,18220774.93
Cergo,Unit6,Big,Third Party,2016,155993353.8,56946601.63,178223399.2,0
Cergo,Unit6,Big,Packaging,2012,1588465.882,1450739.055,6215889.604,548841.7177
Cergo,Unit6,Big,Packaging,2013,0,814112.3897,4133692.156,743656.7436
Cergo,Unit6,Big,Packaging,2016,5481527.505,1886476.278,6657910.925,0
Cergo,Unit6,Big,Travel,2012,24779289.47,12671424.42,73256761.32,2577023.579
Cergo,Unit6,Big,Travel,2013,0,5533542.121,32751527.38,1310002.002
Cergo,Unit6,Big,Travel,2016,39880841.71,14376090.22,53709895.46,0
Cergo,Unit6,Big,NA,2012,0,0,0,0
Cergo,Unit6,Big,NA,2013,0,0,0,0
Cergo,Unit6,Big,NA,2012,424552.0063,-3072211.706,-24457.52279,3355442.443
Cergo,Unit6,Big,NA,2013,0,796188.0424,2222209.934,1430474.567
Cergo,Unit6,Big,NA,2016,4315784.586,824733.578,4802788.466,0
Cergo,Unit6,Big,Combined,2012,0,0,0,0
Cergo,Unit6,Big,Combined,2013,0,0,0,0
Cergo,Unit6,Big,Housing,2012,40599001,39328456.48,162256404,8981165.004
Cergo,Unit6,Big,Housing,2013,0,18802716.3,80116515.67,9803692.317
Cergo,Unit6,Big,Housing,2016,39473618.12,20126805.5,63566446.79,0
Cergo,Unit6,Big,Accidents,2012,0,0,0,0
Cergo,Unit6,Big,Accidents,2013,0,0,0,0
Cergo,Unit6,Big,Accidents,2016,18.10467175,18698.05267,81013.67536,0
Cergo,Unit6,Big,Doctors,2012,3856343.849,5187327.148,14615503.18,2462354.42
Cergo,Unit6,Big,Doctors,2013,11242674.9,8078931.063,17436880.06,1936807.023
Cergo,Unit6,Big,Doctors,2014,10957543.85,9070894.913,22032748.36,942510.4546
Cergo,Unit6,Big,Doctors,2015,4706114.411,6893097.306,15530646.28,188765.9913
Cergo,Unit6,Big,Doctors,2016,0,3003401.527,8460812.055,1081853.772
Cergo,Unit6,Big,Criminals,2012,763442.3796,1972297.778,1730931.422,-553389.3585
Cergo,Unit6,Big,Criminals,2013,1324850.456,-19243.19598,854684.6838,485353.696
Cergo,Unit6,Big,Criminals,2014,148309.5139,-379982.8423,1069112.879,-847293.3932
Cergo,Unit6,Big,Criminals,2015,327522.0613,35350.73762,631126.1957,0.032085056
Cergo,Unit6,Big,Criminals,2016,0,65605.6161,250943.0934,-7684.795275
Cergo,Unit6,Big,Third Party,2012,11047276,21361692.33,61152941.24,8637633.612
Cergo,Unit6,Big,Third Party,2013,14048938.28,35600127.97,65966691.63,3432494.645
Cergo,Unit6,Big,Third Party,2014,11553426.11,28742859.49,65407341.07,4143571.224
Cergo,Unit6,Big,Third Party,2015,13029368.81,33042667.74,70347443.85,1489529.87
Cergo,Unit6,Big,Third Party,2016,0,17193545.16,42212843.34,10212456.1
Cergo,Unit6,Big,Packaging,2012,3971412.397,5551215.524,16343409.55,1579988.925
Cergo,Unit6,Big,Packaging,2013,5112241.14,6399402.155,17690114.18,990879.8485
Cergo,Unit6,Big,Packaging,2014,4832761.171,6726915.739,16663006.28,-150142.2611
Cergo,Unit6,Big,Packaging,2015,6455037.174,7665058.413,17397664.7,-53004.16637
Cergo,Unit6,Big,Packaging,2016,0,2884768.175,8337136.692,91909.464
Cergo,Unit6,Big,Travel,2012,52011.72146,38238.44464,171752.1638,19249.23271
Cergo,Unit6,Big,Travel,2013,216146.7657,178729.0497,376078.1133,37438.09252
Cergo,Unit6,Big,Travel,2014,1772314.582,1204455.833,4977679.609,92919.4037
Cergo,Unit6,Big,Travel,2015,3993747.451,2956034.237,8369121.84,-128729.5588
Cergo,Unit6,Big,Travel,2016,0,1534684.031,4796171.254,-99951.89248
Cergo,Unit6,Big,NA,2012,0,0,0,0
Cergo,Unit6,Big,NA,2013,0,-0.01120652,0,0
Cergo,Unit6,Big,NA,2014,0,0,0,0
Cergo,Unit6,Big,NA,2015,0,440.7000159,0,-419.5595177
Cergo,Unit6,Big,NA,2016,0,0,0,0
Cergo,Unit6,Big,NA,2012,1122168.316,222674.9914,1223025.644,35795.82269
Cergo,Unit6,Big,NA,2013,866537.8109,734243.8139,1485747.788,-675649.5396
Cergo,Unit6,Big,NA,2014,769545.1197,214048.5233,1822487.343,-21177.37374
Cergo,Unit6,Big,NA,2015,363321.9623,254572.2849,1423260.427,1262205.944
Cergo,Unit6,Big,NA,2016,0,52419.33087,135172.7096,816.155941
Cergo,Unit6,Big,Combined,2012,0,0,0,0
Cergo,Unit6,Big,Combined,2013,0,0,0,0
Cergo,Unit6,Big,Housing,2012,52140458.23,86135942.82,217589288.7,15109428.71
Cergo,Unit6,Big,Housing,2013,51548916.23,102901129.1,212328648.4,12181970.76
Cergo,Unit6,Big,Housing,2014,53716707.41,100336246.9,200904084.6,-876333.0132
Cergo,Unit6,Big,Housing,2015,69458429.79,101988050,206086828.7,1900860.584
Cergo,Unit6,Big,Housing,2016,0,51146295.16,117998387.1,4677741.968
Cergo,Unit6,Big,Accidents,2012,0,0,0,0
Cergo,Unit6,Big,Accidents,2013,0,0,0,0
Cergo,Unit6,Big,Accidents,2014,0,0.092863782,0,-0.084450309
Cergo,Unit6,Small,Doctors,2012,5444367.025,7935107.781,21513314.07,2538618.211
Cergo,Unit6,Small,Doctors,2013,3997962.797,6914533.401,19671849.04,2721970.673
Cergo,Unit6,Small,Doctors,2014,3919400.271,5691382.63,15034199.54,597870.6584
Cergo,Unit6,Small,Doctors,2015,3445925.632,5127924.362,14367063.91,521820.7403
Cergo,Unit6,Small,Doctors,2016,5845057.28,7114414.996,18877269.76,292131.7858
Cergo,Unit6,Small,Criminals,2012,0,0,0,0
Cergo,Unit6,Small,Criminals,2013,0,4527.05187,0,0
Cergo,Unit6,Small,Criminals,2014,0,6062.226126,0,0
Cergo,Unit6,Small,Criminals,2015,0,-40530.90994,0,0
Cergo,Unit6,Small,Criminals,2016,56752.00495,198497.2936,136538.3971,0
Cergo,Unit6,Small,Third Party,2012,873110.072,3259561.312,7081935.781,1191096.848
Cergo,Unit6,Small,Third Party,2013,643352.592,2669373.604,5403805.31,662561.275
Cergo,Unit6,Small,Third Party,2014,273722.4426,2283522.59,3561126.337,-168934.106
Cergo,Unit6,Small,Third Party,2015,179047.1033,1820377.913,4281620.717,1222317.629
Cergo,Unit6,Small,Third Party,2016,13981581.81,16090548.32,42071204.25,313189.7837
Cergo,Unit6,Small,Packaging,2012,940552.5731,1314879.639,3891918.654,714981.7162
Cergo,Unit6,Small,Packaging,2013,1236621.891,1112343.99,3191968.722,512986.6519
Cergo,Unit6,Small,Packaging,2014,1092664.747,1114629.243,3123636.929,54721.24132
Cergo,Unit6,Small,Packaging,2015,792249.2462,1179073.703,2712871.836,-54103.95394
Cergo,Unit6,Small,Packaging,2016,6056566.661,4302878.792,11514562.29,116650.0978
Cergo,Unit6,Small,Travel,2012,343870418.7,297067798.2,991540714.7,4488769.637
Cergo,Unit6,Small,Travel,2013,279884053.4,268686449.2,899499328.8,15802137.14
Cergo,Unit6,Small,Travel,2014,277124816.1,290710970.6,827505056.8,1300039.233
Cergo,Unit6,Small,Travel,2015,267039431.5,279033660.7,855895560,1674973.552
Cergo,Unit6,Small,Travel,2016,256184072.2,255696312.9,791957212,2256701.899
Cergo,Unit6,Small,NA,2012,0.381493517,0,0,0
Cergo,Unit6,Small,NA,2013,-0.023092349,0.022746261,0.010704636,0
Cergo,Unit6,Small,NA,2014,0,0,0,0
Cergo,Unit6,Small,NA,2015,0,26438.80904,0,-26616.92207
Cergo,Unit6,Small,NA,2016,0,4377.72366,0,-4099.849369
Cergo,Unit6,Small,NA,2012,766107.4268,4820126.418,8853117.022,2404213.519
Cergo,Unit6,Small,NA,2013,-8277.00646,4109999.379,7885909.644,1569213.924
Cergo,Unit6,Small,NA,2014,411336.0915,5480297.181,8157020.007,958141.7924
Cergo,Unit6,Small,NA,2015,3577533.947,7700794.145,13412695.55,558613.9733
Cergo,Unit6,Small,NA,2016,471795.7303,9996230.366,14747511.5,-1036794.321
Cergo,Unit6,Small,Combined,2012,0,0,0,0
Cergo,Unit6,Small,Combined,2013,0,0,0,0
Cergo,Unit6,Small,Housing,2012,108162246.1,177689150.4,441878174.7,12691611.45
Cergo,Unit6,Small,Housing,2013,107993707.8,176229249.6,397343968.9,10010847.88
Cergo,Unit6,Small,Housing,2014,111287024,200887707.2,393644754.2,2109151.902
Cergo,Unit6,Small,Housing,2015,120247936.7,236702878.1,449673129.2,5760766.573
Cergo,Unit6,Small,Housing,2016,178346943.5,303600052,590093740.5,-3907088.324
Cergo,Unit6,Small,Accidents,2012,0,0,0,0
Cergo,Unit6,Small,Accidents,2013,0,0,0,0
Alandia,Unit7,Big,Doctors,2012,139815377.5,47273304.26,314251993.1,1470549.226
Alandia,Unit7,Big,Doctors,2013,0,27054883.44,171198224.1,3264767.188
Alandia,Unit7,Big,Doctors,2016,138760666.1,26564454.83,163799446.3,0
Alandia,Unit7,Big,Criminals,2012,478882.2022,1621216.225,4199617.813,760759.4779
Alandia,Unit7,Big,Criminals,2013,0,965528.2202,1871871.237,358046.4164
Alandia,Unit7,Big,Criminals,2016,1104140.904,918201.8926,4603869.861,0
Alandia,Unit7,Big,Third Party,2012,71543186.13,72828889.5,260521791.7,6577519.971
Alandia,Unit7,Big,Third Party,2013,0,44102783.51,133954280.4,6412481.718
Alandia,Unit7,Big,Third Party,2016,68680600.04,44310597.41,117935085.5,0
Alandia,Unit7,Big,Packaging,2012,10677930.56,9584188.279,26469783.83,85279.82186
Alandia,Unit7,Big,Packaging,2013,0,4580095.401,13049227.11,683331.7958
Alandia,Unit7,Big,Packaging,2016,5390251.603,3717073.129,11012826.16,0
Alandia,Unit7,Big,Travel,2012,9358690.412,7513679.533,29602057.2,1814944.797
Alandia,Unit7,Big,Travel,2013,0,4426914.663,14948738.95,606866.4625
Alandia,Unit7,Big,Travel,2016,9401258.338,6121719.526,15014561.89,0
Alandia,Unit7,Big,NA,2012,0,0,0,0
Alandia,Unit7,Big,NA,2013,0,0,0,0
Alandia,Unit7,Big,NA,2012,25609.37413,-8979020.538,1712676.722,9970609.645
Alandia,Unit7,Big,NA,2013,0,-27007.99678,-58697.93595,-39134.97044
Alandia,Unit7,Big,NA,2016,168.8371976,21671.29934,1877.71423,0
Alandia,Unit7,Big,Combined,2012,0,0,0,0
Alandia,Unit7,Big,Combined,2013,0,0,0,0
Alandia,Unit7,Big,Housing,2012,103008700.4,75543914.19,206582891.3,13678068.76
Alandia,Unit7,Big,Housing,2013,0,33883319.55,90330605.87,9336462.776
Alandia,Unit7,Big,Housing,2016,29379591.98,36483798.51,98089310.7,0
Alandia,Unit7,Big,Accidents,2012,0,0,0,0
Alandia,Unit7,Big,Accidents,2013,0,0,0,0
Alandia,Unit7,Big,Doctors,2012,353001744.1,212199376.5,948091135.3,15207872.09
Alandia,Unit7,Big,Doctors,2013,354275619.3,212124129.4,969867412.7,12705394.37
Alandia,Unit7,Big,Doctors,2014,347372180.3,249988286.6,894172022.5,-22307534.41
Alandia,Unit7,Big,Doctors,2015,348276421.9,198074792.1,874911169.5,-1865149.018
Alandia,Unit7,Big,Doctors,2016,0,115981103.4,417615897.9,-21063996.74
Alandia,Unit7,Big,Criminals,2012,2570377.793,8250915.956,18631805.41,4194607.782
Alandia,Unit7,Big,Criminals,2013,7229533.536,14269715.87,29481837.86,2935229.639
Alandia,Unit7,Big,Criminals,2014,7262090.785,14427039.39,40031303.98,4464335.827
Alandia,Unit7,Big,Criminals,2015,10237657.48,15964128.78,48291416.59,4477671.331
Alandia,Unit7,Big,Criminals,2016,0,11957072.7,21776898.55,-836567.8229
Alandia,Unit7,Big,Third Party,2012,87856333.09,101111363.6,301730127.8,12455477.72
Alandia,Unit7,Big,Third Party,2013,92206892.91,104451371,301233722.1,12251970.65
Alandia,Unit7,Big,Third Party,2014,83801142.77,119400767.5,299817669.1,-3134259.061
Alandia,Unit7,Big,Third Party,2015,115168538.2,96634380.05,367263974.8,12102718.29
Alandia,Unit7,Big,Third Party,2016,0,52128893.08,177356491.2,16235844.06
Alandia,Unit7,Big,Packaging,2012,4526221.341,10931458.18,27978214.79,4716522.1
Alandia,Unit7,Big,Packaging,2013,4706523.335,10291697.87,24206427.64,3364486.168
Alandia,Unit7,Big,Packaging,2014,3586586.055,13646930.28,26284505.84,2095870.171
Alandia,Unit7,Big,Packaging,2015,3394999.645,11509846.32,24277620.32,3149660.623
Alandia,Unit7,Big,Packaging,2016,0,5939524.833,12289889.19,2036311.66
Alandia,Unit7,Big,Travel,2012,65402853.41,53756599.53,174342318.1,1297076.448
